"Name","Network type","Devices","Offline devices","% offline","Clients","Usage","Tags","Repeater APs","Created Date","Template","Firmware status","Firmware security","Last PCI scan"
"B-LJ-CO-0006884-SP-EE","Combined","1","0","0.0%","4","1.49 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"T-LJ-CO-0017807-RJ-EE","Combined","1","0","0.0%","2","1.83 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0007997-SP-EE","Combined","1","0","0.0%","1","920.5 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0019470-RJ-EE","Combined","1","0","0.0%","2","1.27 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0008333-MG-EE","Combined","1","0","0.0%","1","382.4 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0011850-SP-EE","Combined","1","0","0.0%","1","1.44 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0017782-SP-EE","Combined","1","0","0.0%","2","4.04 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0014249-MA-EE","Combined","1","0","0.0%","1","663.0 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0017908-CE-EE","Combined","1","0","0.0%","4","652.1 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0019544-SP-EE","Combined","1","0","0.0%","2","1.12 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0012268-MG-EE","Combined","1","0","0.0%","1","1.19 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0017909-CE-EE","Combined","1","0","0.0%","2","271.6 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0012396-MG-EE","Combined","1","0","0.0%","1","1.20 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0018114-SP-EE","Combined","1","0","0.0%","1","332.2 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0012764-MG-EE","Combined","1","0","0.0%","1","873.5 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0011996-MG-EE","Combined","1","0","0.0%","1","869.6 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0012644-SP-EE","Combined","1","0","0.0%","1","926.4 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"T-LJ-CO-0019179-SP-EE","Combined","1","0","0.0%","2","1.38 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0019511-PB-EE","Combined","1","0","0.0%","1","732.1 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0019531-DF-EE","Combined","1","0","0.0%","1","672.1 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0013148-PR-EE","Combined","1","0","0.0%","2","862.7 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0019613-SP-EE","Combined","1","0","0.0%","2","413.4 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0019117-SP-EE","Combined","1","0","0.0%","2","841.1 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0018871-PR-EE","Combined","1","0","0.0%","1","758.4 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0011151-SP-EE","Combined","1","0","0.0%","1","318.1 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0009039-SP-EE","Combined","1","0","0.0%","1","891.8 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0007768-SP-EE","Combined","1","0","0.0%","4","1.30 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0001375-PR-EE","Combined","1","0","0.0%","4","645.5 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0009038-SP-EE","Combined","1","0","0.0%","2","1.29 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0003712-SP-EE","Combined","1","0","0.0%","2","2.40 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0012648-SP-EE","Combined","1","0","0.0%","1","2.06 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0018907-SP-EE","Combined","1","0","0.0%","4","2.35 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0011623-SP-EE","Combined","1","0","0.0%","2","1.42 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0017927-PR-EE","Combined","1","0","0.0%","1","3.11 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0012366-SP-EE","Combined","1","0","0.0%","1","806.6 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0017766-SP-EE","Combined","1","0","0.0%","2","2.40 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0013464-SP-EE","Combined","1","0","0.0%","2","534.8 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0008870-SP-EE","Combined","1","0","0.0%","1","459.0 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0018874-PR-EE","Combined","1","0","0.0%","1","716.4 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CP-0012095-SP-EE","Appliance","1","0","0.0%","1","545.7 MB"," 1BLS 2BLM ","N/A","Jun 22, 2018","","Upgrade available","Secure","None"
"B-LJ-CO-0005798-ES-EE","Appliance","1","0","0.0%","1","2.54 GB"," 1BLS 2BLM ","N/A","Jan 04, 2019","","Up to date","Secure","None"
"B-LJ-CO-0017534-SP-EE","Appliance","1","0","0.0%","1","964.8 MB"," 1BLS 2BLM ","N/A","Jun 06, 2018","","Upgrade available","Secure","None"
"B-LJ-CO-0017313-RJ-EE - appliance","Appliance","1","0","0.0%","4","2.10 GB"," 1BLS 2BLM ","N/A","Aug 15, 2018","","Upgrade available","Secure","None"
"T-LJ-CO-0017944-SP-EE","Combined","2","0","0.0%","5","2.64 GB"," 1BLS 2BLF AP1 ","0","","","Upgrade available","Secure","None"
"Q-LJ-CO-0910471-RS-EE","Combined","2","0","0.0%","3","1.19 GB"," 1BLS 2BLF AP1 ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0012555-SP-EE","Combined","2","0","0.0%","3","3.25 GB"," 1BLS 2BLF AP1 ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0012608-RJ-EE","Combined","2","0","0.0%","2","516.1 MB"," 1BLS 2BLF AP1 ","0","","","Upgrade available","Secure","None"
"B-LJ-CS-0008876-RS-EE","Combined","2","0","0.0%","3","1019.9 MB"," 1BLS 2BLF AP1 ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0009175-PI-EE","Combined","2","1","50.0%","1","1.13 GB"," 1BLS 2BLF AP1 ","0","","","Upgrade available","Secure","None"
"B-LJ-CS-0012941-SP-EE","Combined","2","0","0.0%","5","1.47 GB"," 1BLS 2BLF AP1 ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0003755-RJ-EE","Combined","2","0","0.0%","2","1.24 GB"," 1BLS 2BLF AP1 ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0019707-PB-EF","Combined","2","0","0.0%","2","757.9 MB"," 1BLS 2BLF AP1 ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0019118-SP-EF","Combined","2","0","0.0%","8","1.85 GB"," 1BLS 2BLF AP1 ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0013167-PR-EE","Combined","2","0","0.0%","7","2.49 GB"," 1BLS 2BLF AP1 ","0","","","Upgrade available","Secure","None"
"E-ER-CP-000JC67-SP-EE","Combined","2","0","0.0%","41","33.21 GB"," 1BLS 2BLF 2BLM AP1 ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0019730-RS-EF","Combined","2","0","0.0%","2","555.3 MB"," 1BLS 2BLF 2BLM AP1 ","0","","","Upgrade available","Secure","None"
"Q-LJ-CO-0910449-PE-EE","Combined","1","0","0.0%","2","21.0 MB"," 1BLS 2BLF ","0","","","Up to date","Secure","None"
"B-LJ-CP-0910048-CE-EE","Combined","1","0","0.0%","2","1022.4 MB"," 1BLS 2BLF ","0","","","Up to date","Secure","None"
"B-LJ-CO-0019662-RJ-EE","Combined","1","0","0.0%","1","395.5 MB"," 1BLS 2BLF ","0","","","Up to date","Secure","None"
"B-LJ-CO-0011734-SP-EE","Combined","1","0","0.0%","3","1.12 GB"," 1BLS 2BLF ","0","","","Up to date","Secure","None"
"Q-LJ-CS-0910001-SP-EE","Combined","1","0","0.0%","4","2.21 GB"," 1BLS 2BLF ","0","","","Upgrade available","Secure","None"
"Q-LJ-CO-0910465-PA-EE","Combined","1","0","0.0%","2","589.4 MB"," 1BLS 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0014663-RJ-EE","Combined","1","0","0.0%","1","1.51 GB"," 1BLS 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0014419-RJ-EE","Combined","1","0","0.0%","1","1.43 GB"," 1BLS 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0013224-PR-EE","Combined","1","0","0.0%","3","3.83 GB"," 1BLS 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0003756-RJ-EE","Combined","1","0","0.0%","1","1.35 GB"," 1BLS 2BLF ","0","","","Upgrade available","Secure","None"
"Q-LJ-CO-0910172-RJ-EE","Combined","1","0","0.0%","1","1.39 GB"," 1BLS 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0012494-MA-EE","Combined","1","0","0.0%","1","778.2 MB"," 1BLS 2BLF ","0","","","Upgrade available","Secure","None"
"Q-LJ-CS-0910021-SP-EE","Combined","1","0","0.0%","3","2.05 GB"," 1BLS 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0019760-PE-EE","Combined","1","0","0.0%","1","312.2 MB"," 1BLS 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0011482-MA-EE","Combined","1","0","0.0%","1","122.8 MB"," 1BLS 2BLF ","0","","","Up to date","Secure","None"
"T-LJ-CO-0019075-SP-EE","Combined","2","0","0.0%","5","1.38 GB"," 1BLS 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0013985-MG-EE","Combined","1","0","0.0%","1","641.4 MB"," 1BLS 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0019929-PE-EE","Combined","1","0","0.0%","2","368.2 MB"," 1BLS 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0004814-BA-EE","Combined","1","0","0.0%","2","714.5 MB"," 1BLS 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0019115-SP-EE","Combined","1","0","0.0%","2","1.81 GB"," 1BLS 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0013221-PR-EE","Combined","1","0","0.0%","2","834.9 MB"," 1BLS 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0013155-PR-EE","Combined","1","0","0.0%","2","3.42 GB"," 1BLS 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0014254-RJ-EE","Combined","1","0","0.0%","2","950.0 MB"," 1BLS 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0019740-RJ-EF","Combined","1","0","0.0%","1","1.46 GB"," 1BLS 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0018994-MG-EE","Combined","1","0","0.0%","1","465.2 MB"," 1BLS 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0014173-CE-EE","Combined","1","0","0.0%","2","745.4 MB"," 1BLS 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0007425-RN-EE","Combined","1","0","0.0%","4","1.59 GB"," 1BLS 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-CP-0013427-AL-FE","Combined","1","0","0.0%","2","923.0 MB"," 1BLS 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-CS-0007444-GO-EF","Combined","2","0","0.0%","12","2.66 GB"," 1BLS 2BLF ","0","","","Upgrade available","Secure","None"
"Q-LJ-CS-0910472-SP-EE","Combined","1","0","0.0%","4","2.52 GB"," 1BLS 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0019528-ES-EF","Combined","1","0","0.0%","1","787.0 MB"," 1BLS 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0019524-ES-EF","Combined","1","0","0.0%","1","845.9 MB"," 1BLS 2BLF ","0","","","Upgrade available","Secure","None"
"T-LJ-CO-0019187-SP-EE","Combined","1","0","0.0%","4","2.89 GB"," 1BLS 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0018925-SP-EE","Combined","1","0","0.0%","2","1.45 GB"," 1BLS 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0018918-SP-EF","Combined","1","0","0.0%","2","1.37 GB"," 1BLS 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0018919-SP-EF","Combined","1","0","0.0%","5","1.01 GB"," 1BLS 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0012284-SP-EE","Combined","1","0","0.0%","1","2.23 GB"," 1BLS 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0017775-SP-EF","Combined","1","0","0.0%","2","1.30 GB"," 1BLS 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0013183-PR-EE","Combined","1","0","0.0%","2","1.43 GB"," 1BLS 2BLF ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0006278-MG-FF","Combined","1","0","0.0%","2","125.8 MB"," 1BLS ","0","","","Up to date","Secure","None"
"B-LJ-CO-0018473-SP-EE","Combined","1","0","0.0%","2","332.0 MB"," 1BLS ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0014270-SP-FF","Combined","1","0","0.0%","2","470.4 MB"," 1BLS ","0","","","Up to date","Secure","None"
"Q-LJ-EP-0910191-SC-FF","Combined","1","0","0.0%","1","419.2 MB"," 1BLS ","0","","","Up to date","Secure","None"
"B-LJ-EP-0003863-SP-FF","Combined","1","0","0.0%","1","260.3 MB"," 1BLS ","0","","","Up to date","Secure","None"
"B-LJ-EP-0018847-SP-FF","Combined","1","0","0.0%","2","1.33 GB"," 1BLS ","0","","","Up to date","Secure","None"
"B-LJ-EP-0019858-SP-FF","Combined","1","0","0.0%","2","602.8 MB"," 1BLS ","0","","","Up to date","Secure","None"
"B-LJ-EP-0019796-MG-FF","Combined","1","0","0.0%","1","751.2 MB"," 1BLS ","0","","","Up to date","Secure","None"
"B-LJ-CS-0008442-SP-EE","Combined","1","0","0.0%","2","443.3 MB"," 1BLS ","0","","","Upgrade available","Secure","None"
"B-LJ-AS-0011121-MS-FF","Combined","1","0","0.0%","2","986.0 MB"," 1BLS ","0","","","Upgrade available","Secure","None"
"Q-LJ-EP-0910511-RS-FF","Combined","1","0","0.0%","1","2.81 GB"," 1BLS ","0","","","Up to date","Secure","None"
"Q-LJ-EP-0910473-SP-FF","Combined","1","0","0.0%","2","4.23 GB"," 1BLS ","0","","","Up to date","Secure","None"
"B-LJ-EP-0005454-MG-FF","Combined","1","0","0.0%","1","399.5 MB"," 1BLS ","0","","","Up to date","Secure","None"
"B-LJ-EP-0008976-PE-FF","Combined","1","0","0.0%","1","891.8 MB"," 1BLS ","0","","","Up to date","Secure","None"
"Q-LJ-EP-0910474-SC-FF","Combined","1","0","0.0%","1","613.6 MB"," 1BLS ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0019768-PB-EE","Combined","1","0","0.0%","1","867.0 MB"," 1BLS ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0017543-GO-FF","Combined","1","0","0.0%","1","316.8 MB"," 1BLS ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0017546-CE-EE","Combined","1","0","0.0%","1","399.9 MB"," 1BLS ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0004593-SC-FF","Combined","1","0","0.0%","2","1.23 GB"," 1BLS ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0005149-PR-FF","Combined","1","0","0.0%","1","1.22 GB"," 1BLS ","0","","","Upgrade available","Secure","None"
"Q-LJ-CO-0910039-SP-EE","Combined","1","0","0.0%","2","1.33 GB"," 1BLS ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0019801-GO-FF","Combined","1","0","0.0%","1","412.6 MB"," 1BLS ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0019636-RS-FF","Combined","1","0","0.0%","1","727.5 MB"," 1BLS ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0007192-MG-EE","Combined","1","0","0.0%","2","863.3 MB"," 1BLS ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0014712-SP-FF","Combined","1","0","0.0%","2","312.6 MB"," 1BLS ","0","","","Up to date","Secure","None"
"B-LJ-EP-0013805-SP-FF","Combined","1","0","0.0%","2","315.0 MB"," 1BLS ","0","","","Up to date","Secure","None"
"B-LJ-EP-0012691-ES-FF","Combined","1","0","0.0%","1","675.6 MB"," 1BLS ","0","","","Upgrade available","Secure","None"
"B-LJ-CP-0013119-SE-EE","Combined","1","0","0.0%","3","1.14 GB"," 1BLS ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0010996-MG-FF","Combined","1","0","0.0%","1","162.4 MB"," 1BLS ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0019686-PA-EE","Combined","1","0","0.0%","1","378.5 MB"," 1BLS ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0006501-BA-FF","Combined","1","0","0.0%","1","700.6 MB"," 1BLS ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0011012-MG-FF","Combined","1","0","0.0%","1","576.4 MB"," 1BLS ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0012716-SC-EE","Combined","1","0","0.0%","1","1.51 GB"," 1BLS ","0","","","Upgrade available","Secure","None"
"T-LJ-CO-0019256-ES-EE","Combined","1","0","0.0%","2","1011.8 MB"," 1BLS ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0011333-MA-EE","Combined","1","1","100.0%","0","None"," 1BLS ","0","","","Upgrade available","Secure","None"
"T-LJ-CO-0019257-ES-EE","Combined","1","0","0.0%","2","1.36 GB"," 1BLS ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0011637-GO-FF","Combined","1","0","0.0%","1","668.9 MB"," 1BLS ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0012966-GO-FF","Combined","1","0","0.0%","2","4.54 GB"," 1BLS ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0009018-PR-FF","Combined","1","0","0.0%","1","1.92 GB"," 1BLS ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0010936-DF-FF","Combined","1","0","0.0%","1","459.8 MB"," 1BLS ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0013424-SP-FF","Combined","2","0","0.0%","3","833.8 MB"," 1BLS ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0005648-RJ-EE","Combined","1","0","0.0%","1","777.4 MB"," 1BLS ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0019643-PE-EE","Combined","1","0","0.0%","1","326.4 MB"," 1BLS ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0013849-CE-FF","Combined","1","0","0.0%","2","354.9 MB"," 1BLS ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0007928-SC-EE","Combined","1","0","0.0%","1","871.0 MB"," 1BLS ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0013661-SP-FF","Combined","1","0","0.0%","2","505.7 MB"," 1BLS ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0014752-SP-FF","Combined","1","0","0.0%","2","516.5 MB"," 1BLS ","0","","","Upgrade available","Secure","None"
"B-LJ-CS-0013403-SP-EE","Combined","1","0","0.0%","1","3.08 GB"," 1BLS ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0014248-MG-FF","Combined","1","0","0.0%","1","794.0 MB"," 1BLS ","0","","","Upgrade available","Secure","None"
"Q-LJ-CO-0910174-MG-EE","Combined","1","0","0.0%","2","3.06 GB"," 1BLS ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0003928-PI-EE","Combined","1","0","0.0%","3","2.47 GB"," 1BLS ","0","","","Upgrade available","Secure","None"
"B-LJ-CS-0010987-SP-EF","Combined","1","0","0.0%","2","3.18 GB"," 1BLS ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0013527-SP-EE","Combined","1","0","0.0%","2","341.1 MB"," 1BLS ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0012894-SP-EE","Combined","1","0","0.0%","2","1.31 GB"," 1BLS ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0017612-SP-FF","Combined","1","0","0.0%","1","562.4 MB"," 1BLS ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0005036-SP-FF","Combined","1","0","0.0%","4","827.3 MB"," 1BLS ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0012312-SP-EE","Combined","1","0","0.0%","3","474.2 MB"," 1BLS ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0012901-SP-FF","Combined","1","0","0.0%","3","947.3 MB"," 1BLS ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0013019-SP-FF","Combined","1","0","0.0%","1","546.6 MB"," 1BLS ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0004685-SP-FF","Combined","1","0","0.0%","4","646.5 MB"," 1BLS ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0008869-SP-EE","Combined","1","0","0.0%","2","1.03 GB"," 1BLS ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0019491-SP-EE","Combined","1","0","0.0%","2","474.6 MB"," 1BLS ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0005820-SC-FF","Combined","1","0","0.0%","2","1.43 GB"," 1BLS ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0008668-SP-EE","Combined","1","0","0.0%","1","986.8 MB"," 1BLS ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0014570-RS-EE","Combined","1","0","0.0%","1","369.0 MB"," 1BLS ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0005668-GO-EE","Combined","2","0","0.0%","11","2.86 GB"," 1BLS ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0012802-SP-FF","Combined","1","0","0.0%","1","1.93 GB"," 1BLS ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0014525-SP-FF","Combined","1","0","0.0%","2","884.6 MB"," 1BLS ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0014024-SP-EE","Combined","1","0","0.0%","2","4.15 GB"," 1BLS ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0012535-GO-EE","Combined","1","0","0.0%","2","659.9 MB"," 1BLS ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0012025-SC-FF","Combined","1","0","0.0%","1","283.3 MB"," 1BLS ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0008231-SC-FF","Combined","1","0","0.0%","1","606.6 MB"," 1BLS ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0902168-PE-EE","Combined","1","0","0.0%","2","1.78 GB"," 1BLS ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0012633-MS-FF","Combined","1","0","0.0%","1","787.4 MB"," 1BLS ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0012766-SP-FF","Combined","1","0","0.0%","3","1.65 GB"," 1BLS ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0006430-DF-FF","Combined","1","0","0.0%","2","1.51 GB"," 1BLS ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0014680-SC-FF","Combined","1","0","0.0%","1","1.89 GB"," 1BLS ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0013763-SC-FF","Combined","1","0","0.0%","1","572.1 MB"," 1BLS ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0019228-RJ-EE","Combined","1","0","0.0%","1","843.7 MB"," 1BLS ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0010912-MG-FF","Combined","1","0","0.0%","1","482.7 MB"," 1BLS ","0","","","Upgrade available","Secure","None"
